ID_Item,ID_Material,Recipe_NUM,Amount
185960,171828,1,40
185960,171428,1,15
185960,186017,1,40
185960,172096,2,15
185960,172094,2,15
185960,172092,2,70
185960,186017,2,40
185960,173204,3,400
185960,173202,3,400
185960,177062,3,75
185960,186017,3,40
185960,173170,4,2
185960,173171,4,2
185960,173172,4,2
185960,173173,4,2
185960,186017,4,40
172097,172094,1,10
171428,171829,1,1
171428,171832,1,1
171428,171831,1,1
171428,171830,1,1
171428,180733,1,4
172096,172089,1,10
172438,172230,1,1
172438,172097,1,2
172329,172438,1,3
172329,172097,1,3
172329,172096,1,8
172329,172092,1,10
172329,178787,1,8
172329,172438,2,12
172329,172097,2,12
172329,172096,2,30
172329,172092,2,50
172329,178787,2,30
172329,172438,3,5
172329,172097,3,5
172329,172096,3,12
172329,172092,3,20
172329,178787,3,12
172329,172438,4,8
172329,172097,4,8
172329,172096,4,20
172329,172092,4,30
172329,178787,4,20
172324,172438,1,4
172324,172097,1,4
172324,172096,1,10
172324,172092,1,15
172324,178787,1,10
172324,172438,2,6
172324,172097,2,6
172324,172096,2,15
172324,172092,2,25
172324,178787,2,15
172324,172438,3,10
172324,172097,3,10
172324,172096,3,25
172324,172092,3,40
172324,178787,3,25
172324,172438,4,15
172324,172097,4,15
172324,172096,4,40
172324,172092,4,65
172324,178787,4,40
172326,172438,1,5
172326,172097,1,5
172326,172096,1,15
172326,172092,1,20
172326,178787,1,12
172326,172438,2,8
172326,172097,2,8
172326,172096,2,20
172326,172092,2,30
172326,178787,2,18
172326,172438,3,12
172326,172097,3,12
172326,172096,3,30
172326,172092,3,50
172326,178787,3,30
172326,172438,4,20
172326,172097,4,20
172326,172096,4,50
172326,172092,4,80
172326,178787,4,50
172325,172438,1,5
172325,172097,1,5
172325,172096,1,15
172325,172092,1,20
172325,178787,1,12
172325,172438,2,8
172325,172097,2,8
172325,172096,2,20
172325,172092,2,30
172325,178787,2,18
172325,172438,3,12
172325,172097,3,12
172325,172096,3,30
172325,172092,3,50
172325,178787,3,30
172325,172438,4,20
172325,172097,4,20
172325,172096,4,50
172325,172092,4,80
172325,178787,4,50
172327,172438,1,4
172327,172097,1,4
172327,172096,1,10
172327,172092,1,15
172327,178787,1,10
172327,172438,2,6
172327,172097,2,6
172327,172096,2,15
172327,172092,2,25
172327,178787,2,15
172327,172438,3,10
172327,172097,3,10
172327,172096,3,25
172327,172092,3,40
172327,178787,3,25
172327,172438,4,15
172327,172097,4,15
172327,172096,4,40
172327,172092,4,65
172327,178787,4,40
172323,172438,1,4
172323,172097,1,4
172323,172096,1,10
172323,172092,1,15
172323,178787,1,10
172323,172438,2,6
172323,172097,2,6
172323,172096,2,15
172323,172092,2,25
172323,178787,2,15
172323,172438,3,10
172323,172097,3,10
172323,172096,3,25
172323,172092,3,40
172323,178787,3,25
172323,172438,4,15
172323,172097,4,15
172323,172096,4,40
172323,172092,4,65
172323,178787,4,40
172322,172438,1,5
172322,172097,1,5
172322,172096,1,15
172322,172092,1,20
172322,178787,1,12
172322,172438,2,8
172322,172097,2,8
172322,172096,2,20
172322,172092,2,30
172322,178787,2,18
172322,172438,3,12
172322,172097,3,12
172322,172096,3,30
172322,172092,3,50
172322,178787,3,30
172322,172438,4,20
172322,172097,4,20
172322,172096,4,50
172322,172092,4,80
172322,178787,4,50
172328,172438,1,4
172328,172097,1,4
172328,172096,1,10
172328,172092,1,15
172328,178787,1,10
172328,172438,2,6
172328,172097,2,6
172328,172096,2,15
172328,172092,2,25
172328,178787,2,15
172328,172438,3,10
172328,172097,3,10
172328,172096,3,25
172328,172092,3,40
172328,178787,3,25
172328,172438,4,15
172328,172097,4,15
172328,172096,4,40
172328,172092,4,65
172328,178787,4,40
172439,172230,1,1
172439,173204,1,2
172437,172230,1,1
172437,171833,1,2
173248,173202,1,45
173248,172439,1,15
173248,178787,1,10
173248,173202,2,70
173248,172439,2,25
173248,178787,2,15
173248,173202,3,110
173248,172439,3,40
173248,178787,3,25
173248,173202,4,175
173248,172439,4,65
173248,178787,4,40
173249,173202,1,35
173249,172439,1,10
173249,178787,1,8
173249,173202,2,55
173249,172439,2,20
173249,178787,2,12
173249,173202,3,85
173249,172439,3,30
173249,178787,3,18
173249,173202,4,130
173249,172439,4,50
173249,178787,4,30
173242,173202,1,35
173242,172439,1,10
173242,178787,1,8
173242,173202,2,55
173242,172439,2,20
173242,178787,2,12
173242,173202,3,85
173242,172439,3,30
173242,178787,3,20
173242,173202,4,130
173242,172439,4,50
173242,178787,4,30
173245,173202,1,55
173245,172439,1,20
173245,178787,1,12
173245,173202,2,90
173245,172439,2,30
173245,178787,2,18
173245,173202,3,140
173245,172439,3,50
173245,178787,3,30
173245,173202,4,220
173245,172439,4,80
173245,178787,4,50
173244,173202,1,45
173244,172439,1,15
173244,178787,1,10
173244,173202,2,70
173244,172439,2,25
173244,178787,2,15
173244,173202,3,110
173244,172439,3,40
173244,178787,3,25
173244,173202,4,175
173244,172439,4,65
173244,178787,4,40
173246,173202,1,55
173246,172439,1,20
173246,178787,1,12
173246,173202,2,90
173246,172439,2,30
173246,178787,2,18
173246,173202,3,140
173246,172439,3,50
173246,178787,3,30
173246,173202,4,220
173246,172439,4,80
173246,178787,4,50
173241,173202,1,55
173241,172439,1,20
173241,178787,1,12
173241,173202,2,90
173241,172439,2,30
173241,178787,2,18
173241,173202,3,140
173241,172439,3,50
173241,178787,3,30
173241,173202,4,220
173241,172439,4,80
173241,178787,4,50
173243,173202,1,45
173243,172439,1,15
173243,178787,1,10
173243,173202,2,70
173243,172439,2,25
173243,178787,2,15
173243,173202,3,110
173243,172439,3,40
173243,178787,3,25
173243,173202,4,175
173243,172439,4,65
173243,178787,4,40
173247,173202,1,45
173247,172439,1,15
173247,178787,1,10
173247,173202,2,70
173247,172439,2,25
173247,178787,2,15
173247,173202,3,110
173247,172439,3,40
173247,178787,3,25
173247,173202,4,175
173247,172439,4,65
173247,178787,4,40
171419,171428,1,20
171419,172437,1,8
171419,180733,1,20
171419,178787,1,8
171419,171428,2,30
171419,172437,2,12
171419,180733,2,30
171419,178787,2,12
171419,171428,3,50
171419,172437,3,20
171419,180733,3,50
171419,178787,3,20
171419,171428,4,80
171419,172437,4,30
171419,180733,4,80
171419,178787,4,30
171412,171428,1,30
171412,172437,1,15
171412,180733,1,30
171412,178787,1,15
171412,171428,2,50
171412,172437,2,20
171412,180733,2,50
171412,178787,2,20
171412,171428,3,80
171412,172437,3,30
171412,180733,3,80
171412,178787,3,30
171412,171428,4,130
171412,172437,4,50
171412,180733,4,130
171412,178787,4,50
171414,171428,1,25
171414,172437,1,10
171414,180733,1,25
171414,178787,1,10
171414,171428,2,40
171414,172437,2,15
171414,180733,2,40
171414,178787,2,15
171414,171428,3,65
171414,172437,3,25
171414,180733,3,65
171414,178787,3,25
171414,171428,4,105
171414,172437,4,40
171414,180733,4,105
171414,178787,4,40
171416,171428,1,30
171416,172437,1,15
171416,180733,1,30
171416,178787,1,15
171416,171428,2,50
171416,172437,2,20
171416,180733,2,50
171416,178787,2,20
171416,171428,3,80
171416,172437,3,30
171416,180733,3,80
171416,178787,3,30
171416,171428,4,130
171416,172437,4,50
171416,180733,4,130
171416,178787,4,50
171415,171428,1,30
171415,172437,1,15
171415,180733,1,30
171415,178787,1,15
171415,171428,2,50
171415,172437,2,20
171415,180733,2,50
171415,178787,2,20
171415,171428,3,80
171415,172437,3,30
171415,180733,3,80
171415,178787,3,30
171415,171428,4,130
171415,172437,4,50
171415,180733,4,130
171415,178787,4,50
171417,171428,1,25
171417,172437,1,10
171417,180733,1,25
171417,178787,1,10
171417,171428,2,40
171417,172437,2,15
171417,180733,2,40
171417,178787,2,15
171417,171428,3,65
171417,172437,3,25
171417,180733,3,65
171417,178787,3,25
171417,171428,4,105
171417,172437,4,40
171417,180733,4,105
171417,178787,4,40
171413,171428,1,25
171413,172437,1,10
171413,180733,1,25
171413,178787,1,10
171413,171428,2,40
171413,172437,2,15
171413,180733,2,40
171413,178787,2,15
171413,171428,3,65
171413,172437,3,25
171413,180733,3,65
171413,178787,3,25
171413,171428,4,105
171413,172437,4,40
171413,180733,4,105
171413,178787,4,40
171418,171428,1,25
171418,172437,1,10
171418,180733,1,25
171418,178787,1,10
171418,171428,2,40
171418,172437,2,15
171418,180733,2,40
171418,178787,2,15
171418,171428,3,65
171418,172437,3,25
171418,180733,3,65
171418,178787,3,25
171418,171428,4,105
171418,172437,4,40
171418,180733,4,105
171418,178787,4,40
178927,171428,1,20
178927,173172,1,10
178927,173173,1,10
178927,178787,1,10
178927,171428,2,30
178927,173172,2,15
178927,173173,2,15
178927,178787,2,15
178927,171428,3,50
178927,173172,3,25
178927,173173,3,25
178927,178787,3,25
178927,171428,4,80
178927,173172,4,40
178927,173173,4,40
178927,178787,4,40
178926,171428,1,20
178926,173170,1,10
178926,173171,1,10
178926,178787,1,10
178926,171428,2,30
178926,173170,2,15
178926,173171,2,15
178926,178787,2,15
178926,171428,3,50
178926,173170,3,25
178926,173171,3,25
178926,178787,3,25
178926,171428,4,80
178926,173170,4,40
178926,173171,4,40
178926,178787,4,40
172321,172438,1,3
172321,172097,1,3
172321,172096,1,8
172321,172089,1,30
172321,178787,1,8
172321,172438,2,5
172321,172097,2,5
172321,172096,2,12
172321,172089,2,50
172321,178787,2,12
172321,172438,3,8
172321,172097,3,8
172321,172096,3,20
172321,172089,3,80
172321,178787,3,18
172321,172438,4,12
172321,172097,4,12
172321,172096,4,30
172321,172089,4,130
172321,178787,4,30
172316,172438,1,4
172316,172097,1,4
172316,172096,1,10
172316,172089,1,40
172316,178787,1,10
172316,172438,2,6
172316,172097,2,6
172316,172096,2,15
172316,172089,2,65
172316,178787,2,15
172316,172438,3,10
172316,172097,3,10
172316,172096,3,25
172316,172089,3,105
172316,178787,3,25
172316,172438,4,15
172316,172097,4,15
172316,172096,4,40
172316,172089,4,170
172316,178787,4,40
172317,172438,1,5
172317,172097,1,5
172317,172096,1,15
172317,172089,1,50
172317,178787,1,25
172317,172438,2,8
172317,172097,2,8
172317,172096,2,25
172317,172089,2,80
172317,178787,2,18
172317,172438,3,12
172317,172097,3,12
172317,172096,3,30
172317,172089,3,125
172317,178787,3,30
172317,172438,4,20
172317,172097,4,20
172317,172096,4,50
172317,172089,4,225
172317,178787,4,50
172318,172438,1,5
172318,172097,1,5
172318,172096,1,15
172318,172089,1,50
172318,178787,1,12
172318,172438,2,8
172318,172097,2,8
172318,172096,2,20
172318,172089,2,80
172318,178787,2,18
172318,172438,3,12
172318,172097,3,12
172318,172096,3,30
172318,172089,3,125
172318,178787,3,30
172318,172438,4,20
172318,172097,4,20
172318,172096,4,50
172318,172089,4,225
172318,178787,4,50
172319,172438,1,4
172319,172097,1,4
172319,172096,1,10
172319,172089,1,40
172319,178787,1,10
172319,172438,2,6
172319,172097,2,6
172319,172096,2,15
172319,172089,2,65
172319,178787,2,15
172319,172438,3,10
172319,172097,3,10
172319,172096,3,25
172319,172089,3,105
172319,178787,3,25
172319,172438,4,15
172319,172097,4,15
172319,172096,4,40
172319,172089,4,170
172319,178787,4,40
172315,172438,1,4
172315,172097,1,4
172315,172096,1,10
172315,172089,1,40
172315,178787,1,10
172315,172438,2,6
172315,172097,2,6
172315,172096,2,15
172315,172089,2,65
172315,178787,2,15
172315,172438,3,10
172315,172097,3,10
172315,172096,3,25
172315,172089,3,105
172315,178787,3,25
172315,172438,4,15
172315,172097,4,15
172315,172096,4,40
172315,172089,4,170
172315,178787,4,40
172314,172438,1,5
172314,172097,1,5
172314,172096,1,15
172314,172089,1,50
172314,178787,1,12
172314,172438,2,8
172314,172097,2,8
172314,172096,2,20
172314,172089,2,80
172314,178787,2,18
172314,172438,3,12
172314,172097,3,12
172314,172096,3,30
172314,172089,3,125
172314,178787,3,30
172314,172438,4,20
172314,172097,4,20
172314,172096,4,50
172314,172089,4,225
172314,178787,4,50
172320,172438,1,4
172320,172097,1,4
172320,172096,1,10
172320,172089,1,40
172320,178787,1,10
172320,172438,2,6
172320,172097,2,6
172320,172096,2,15
172320,172089,2,65
172320,178787,2,15
172320,172438,3,10
172320,172097,3,10
172320,172096,3,25
172320,172089,3,105
172320,178787,3,25
172320,172438,4,15
172320,172097,4,15
172320,172096,4,40
172320,172089,4,170
172320,178787,4,40
187784,187701,2,40
187784,172097,2,3
187784,187707,2,2
187784,187703,3,60
187784,173204,3,50
187784,177062,3,25
187784,187707,3,2
187784,173170,4,2
187784,173171,4,2
187784,173172,4,2
187784,173173,4,2
187784,187700,4,10
187784,187707,4,2
187784,187700,1,40
187784,171428,1,15
187784,187707,1,2