Wowhead_ID,Name
185960,Vestige of Origins
171828,Laestrite Ore
171428,Shadowghast Ingot
186017,Korthite Crystal
172096,Heavy Desolate Leather
172094,Callous Hide
172092,Pallid Bone
173204,Lightless Silk
173202,Shrouded Cloth
177062,Penumbra Thread
173170,Essence of Rebirth
173171,Essence of Torment
173172,Essence of Servitude
173173,Essence of Valor
172089,Desolate Leather
172097,Heavy Callous Hide
171829,Solenium Ore
171832,Sinvyr Ore
171831,Phaedrum Ore
171830,Oxxein Ore
180733,Luminous Flux
172329,Boneshatter Armguards
172438,Enchanted Heavy Callous Hide
172230,Soul Dust
178787,Orboreal Shard
172324,Boneshatter Gauntlets
172326,Boneshatter Greaves
172325,Boneshatter Helm
172327,Boneshatter Pauldrons
172323,Boneshatter Treads
172322,Boneshatter Vest
172328,Boneshatter Waistguard
173248,Grim-Veiled Belt
172439,Enchanted Lightless Silk
172437,Enchanted Elethium Bar
171833,Elethium Ore
173249,Grim-Veiled Bracers
173242,Grim-Veiled Cape
173245,Grim-Veiled Hood
173244,Grim-Veiled Mittens
173246,Grim-Veiled Pants
173241,Grim-Veiled Robe
173243,Grim-Veiled Sandals
173247,Grim-Veiled Spaulders
171419,Shadowghast Armguards
171412,Shadowghast Breastplate
171414,Shadowghast Gauntlets
171416,Shadowghast Greaves
171415,Shadowghast Helm
171417,Shadowghast Pauldrons
171413,Shadowghast Sabatons
171418,Shadowghast Waistguard
178927,Shadowghast Necklace
178926,Shadowghast Ring
172321,Umbrahide Armguards
172316,Umbrahide Gauntlets
172317,Umbrahide Helm
172318,Umbrahide Leggings
172319,Umbrahide Pauldrons
172315,Umbrahide Treads
172314,Umbrahide Vest
172320,Umbrahide Waistguard
187784,Vestige of the Eternal
187701,Protogenic Pelt
187703,Silken Protofiber
187707,Progenitor Essentia
187700,Progenium Ore