ID_Item,Recipe_NUM,RANK
172329,1,1
172329,2,4
172329,3,2
172329,4,3
172324,1,1
172324,2,2
172324,3,3
172324,4,4
172326,1,1
172326,2,2
172326,3,3
172326,4,4
172325,1,1
172325,2,2
172325,3,3
172325,4,4
172327,1,1
172327,2,2
172327,3,3
172327,4,4
172323,1,1
172323,2,2
172323,3,3
172323,4,4
172322,1,1
172322,2,2
172322,3,3
172322,4,4
172328,1,1
172328,2,2
172328,3,3
172328,4,4
173248,1,1
173248,2,2
173248,3,3
173248,4,4
173249,1,1
173249,2,2
173249,3,3
173249,4,4
173242,1,1
173242,2,2
173242,3,3
173242,4,4
173245,1,1
173245,2,2
173245,3,3
173245,4,4
173244,1,1
173244,2,2
173244,3,3
173244,4,4
173246,1,1
173246,2,2
173246,3,3
173246,4,4
173241,1,1
173241,2,2
173241,3,3
173241,4,4
173243,1,1
173243,2,2
173243,3,3
173243,4,4
173247,1,1
173247,2,2
173247,3,3
173247,4,4
171419,1,1
171419,2,2
171419,3,3
171419,4,4
171412,1,1
171412,2,2
171412,3,3
171412,4,4
171414,1,1
171414,2,2
171414,3,3
171414,4,4
171416,1,1
171416,2,2
171416,3,3
171416,4,4
171415,1,1
171415,2,2
171415,3,3
171415,4,4
171417,1,1
171417,2,2
171417,3,3
171417,4,4
171413,1,1
171413,2,2
171413,3,3
171413,4,4
171418,1,1
171418,2,2
171418,3,3
171418,4,4
178927,1,1
178927,2,2
178927,3,3
178927,4,4
178926,1,1
178926,2,2
178926,3,3
178926,4,4
172321,1,1
172321,2,2
172321,3,3
172321,4,4
172316,1,1
172316,2,2
172316,3,3
172316,4,4
172317,1,1
172317,2,2
172317,3,3
172317,4,4
172318,1,1
172318,2,2
172318,3,3
172318,4,4
172319,1,1
172319,2,2
172319,3,3
172319,4,4
172315,1,1
172315,2,2
172315,3,3
172315,4,4
172314,1,1
172314,2,2
172314,3,3
172314,4,4
172320,1,1
172320,2,2
172320,3,3
172320,4,4